Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4,PassOrFail
9.592067906,4.479776917,16.81692539,59.39172964,7.135418781,653.4191442,68.78273272,647.9899902,55.22736306,30.80837792,292.4541863,141.8145241,136.4748616,37.44358018,59.35195891,276.3374393,275.1771054,275.3145394,270.2061476,255.1687196,230.1709394,66.5044572,23.83797072,26.21729488,0
9.539999962,4.429999828,16.95999908,59.47999954,7.130000114,653.4199829,68.48000336,647.9899902,56,30.60000038,292.5,141.8000031,136.3999939,38.09999847,59.5,275.5,275.2999878,275.1000061,269.1000061,255.1000061,229.8999939,67.69999695,21.29999924,22.39999962,1
9.529999733,4.409999847,17.04999924,59.52000046,7.130000114,653.4199829,68.48999786,647.9899902,56.29999924,30.79999924,292.6000061,141.8000031,136.3000031,38.20000076,59.5,276.1000061,275.1000061,275.1000061,270.7000122,254.8999939,229.8000031,67.80000305,22.79999924,23.89999962,1
9.539999962,4.420000076,16.79000092,59.52000046,7.119999886,653.4400024,68.25,647.9899902,55.70000076,30.60000038,29.20000076,141.8999939,136.3000031,37.90000153,59.5,275.7000122,275.7000122,275,270.8999939,254.8999939,230.3999939,66.40000153,19.79999924,20.79999924,1
9.630000114,4.510000229,16.73999977,59.58000183,7.119999886,653.4500122,68.58999634,647.9899902,55,30.79999924,292.3999939,142.1999969,136.8000031,38.40000153,59.90000153,276.5,275.2000122,275.2000122,271.2000122,254.8999939,230,65.30000305,19.70000076,21.10000038,1
10.6188088,5.504578524,16.62307193,61.26379933,7.145383007,653.4184424,68.60153776,647.9899902,47.58087481,30.61538995,292.5,144.084542,141.1998713,47.68093771,65.49626562,275.6615632,275.3846034,275.0153905,271.8115323,255.1999969,229.8115323,64.70386459,20.61538995,21.91538919,0
9.644937905,4.528870745,16.64698508,59.1802482,7.127865899,653.4342648,68.6883216,647.9899902,54.28325182,30.65732026,292.3786528,142.0033464,136.9280338,38.01004692,59.76736873,276.5640168,275.1393386,275.5033617,270.5460254,255.2820084,229.7932949,65.52258208,22.25186426,24.10248554,0
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
11.35691338,6.23779488,16.73060999,62.1925408,7.174711633,653.4282282,68.59175945,647.9899902,45.47898642,30.5176274,292.5,145.453214,143.7416865,44.30814358,63.29661655,275.2705205,275.4823716,274.9176223,272.0559378,255.1999969,230.0559378,64.36169845,20.5176274,21.81762664,0
9.600000381,4.489999771,16.79999924,59.58000183,7.119999886,653.4500122,68.58999634,647.9899902,55.40000153,30.60000038,292.3999939,142.1999969,136.6000061,37.70000076,59.5,276.2000122,275.3999939,274.3999939,269.7000122,255.3000031,230.1000061,65.19999695,21.5,22.79999924,1
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
9.600000381,4.480000019,16.56999969,59.52000046,7.110000134,653.4299927,68.33999634,647.9899902,54.90000153,30.79999924,29.20000076,142.1000061,136.8999939,38.5,60,276.2999878,275.5,275.2000122,271.2999878,255.3000031,229.8000031,65.09999847,21.10000038,22.5,1
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
9.571009246,4.461009565,16.9025235,59.52000046,7.130000114,653.4104784,68.8494936,647.9899902,55.48990469,30.51009531,292.5,141.7050449,136.5201902,37.48990469,59.29495168,276.5747679,275.255535,275.105054,271.3293273,254.6697115,230.1151484,67.93028728,25.10504804,27.70000076,0
9.510000229,4.389999866,16.79000092,59.47999954,7.119999886,653.4400024,68.26000214,647.9899902,56.09999847,30.60000038,29.20000076,141.6999969,136.1000061,37.20000076,59.20000076,275.8999939,275.3999939,274.8999939,270,255.1000061,230,67.80000305,20.70000076,21.89999962,1
10.82999992,5.71999979,16.81999969,62.36000061,7.179999828,653.3900146,68.58000183,647.9899902,45.40000153,31.10000038,292.3999939,144.8999939,142.6999969,71.90000153,87.09999847,276,274.7999878,275.7000122,268.8999939,255.1999969,229.8000031,63.79999924,20.60000038,21.79999924,0
9.579999924,4.460000038,16.95294596,59.52000046,7.137054244,653.4099731,68.85410796,647.9899902,55.58837061,30.89999962,292.5,141.8000031,136.5883718,37.12945609,59.09999847,276.7759779,275.1232533,275.2767496,269.5294587,255.0643466,229.9472878,67.59380308,25.02945706,27.70000076,0
12.48075467,7.360754789,16.69785482,60.89994159,7.148712871,653.534289,68.58999634,647.9899902,41.65843064,30.65643454,292.4478518,146.58646,145.5036214,40.77988073,61.23136179,275.5128694,275.3957037,275.1085706,271.0049584,255.4607218,229.8914214,64.35214724,20.44785482,21.74785505,0
9.577834054,4.467834024,16.92783444,59.55133789,7.130000114,653.4099731,68.83999634,647.9899902,55.5,30.85668347,292.4783405,141.6999969,136.4433129,37.43502557,59.27834137,276.5267426,274.8216473,275.2082971,271.2350158,255.1649781,229.8299474,67.02165787,25.17834248,27.70000076,0
13.17432364,8.054323753,16.66135107,59.87784054,7.126810721,653.6073007,68.58999634,647.9899902,39.24919237,30.76594512,292.411346,147.2070204,146.4162118,38.73567725,60.06324571,275.7318822,275.322692,275.2545829,270.2383801,255.6432399,229.7454036,64.3886503,20.41135107,21.71135199,0
9.56000042,4.449999809,16.90999985,59.52000046,7.119999886,653.4299927,68.48999786,647.9899902,55.40000153,30.70000076,29.20000076,141.8000031,136.5,38,59.59999847,276.3999939,275.5,275,271.2000122,255.1999969,230.1999969,67.80000305,22.89999962,24.20000076,1
9.579999924,4.46999979,16.89566353,59.5256646,7.130000114,653.4099731,68.83999634,647.9899902,55.41416133,30.64248033,292.5,141.7858422,136.5716843,37.58583867,59.38584119,276.1849671,275.1433687,275.1000061,271.385833,255.1858382,230.1291968,67.68672246,25.02832015,27.52832015,0
9.510000229,4.400000095,16.81999969,59.45999908,7.119999886,653.4500122,68.23999786,647.9899902,56,30.39999962,29.20000076,141.8000031,136.3000031,37.20000076,59.20000076,275.8999939,274.7999878,274.8999939,269.3999939,255.3000031,230.1000061,67.69999695,21.70000076,22.70000076,1
9.600000381,4.480000019,16.62999916,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,55,30.79999924,29.20000076,142.1000061,137,38.20000076,59.79999924,275.7999878,274.8999939,274.6000061,269.3999939,255.3999939,230.5,65.09999847,22.29999924,24.20000076,1
9.566005802,4.456005763,16.90798817,59.52000046,7.133994198,653.4099731,68.84600344,647.9899902,55.61982519,30.65976717,292.5,141.6999969,136.3801733,37.34023207,59.22011527,276.4402412,275.2000122,275.1399504,270.8408107,254.8597679,230.2198267,67.58046566,24.98017443,27.6201168,0
9.609999657,4.489999771,16.57999992,59.52000046,7.110000134,653.4400024,68.34999847,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,136.8999939,38.40000153,60,276.1000061,275.7000122,275.6000061,270,254.8999939,230.1000061,65,21.10000038,22.79999924,1
11.48999977,6.369999886,16.75,62.36000061,7.179999828,653.4299927,68.58999634,647.9899902,45.09999847,30.5,292.5,145.6999969,144.1999969,43.70000076,62.90000153,275.2000122,275.5,274.8999939,272.1000061,255.1999969,230.1000061,64.30000305,20.5,21.79999924,0
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
9.590000153,4.46999979,16.93000031,59.52000046,7.119999886,653.4299927,68.5,647.9899902,55.09999847,30.89999962,29.20000076,142.1000061,136.8000031,38,59.59999847,276.2000122,275.7000122,275,270.7000122,254.8999939,230.1999969,68.19999695,22.70000076,24,1
9.510000229,4.389999866,16.79999924,59.45999908,7.119999886,653.4400024,68.26999664,647.9899902,56,30.70000076,29.20000076,141.6999969,136,37.59999847,59.40000153,275.7999878,274.7000122,275.7000122,271.5,255,230,67,21.70000076,22.79999924,1
13.39000034,8.270000458,16.64999962,59.56000137,7.119999886,653.6300049,68.58999634,647.9899902,38.5,30.79999924,292.3999939,147.3999939,146.6999969,38.09999847,59.70000076,275.7999878,275.2999878,275.2999878,270,255.6999969,229.6999969,64.40000153,20.39999962,21.70000076,0
9.600000381,4.489999771,16.54999924,59.56000137,7.110000134,653.4299927,68.33999634,647.9899902,54.90000153,30.89999962,29.20000076,142.1999969,137,38.40000153,60,276.7000122,274.8999939,274.8999939,271,255.1000061,229.8000031,65.09999847,21.29999924,22.89999962,1
12.15567224,7.035672356,16.71496448,61.37901016,7.158978619,653.5000677,68.58999634,647.9899902,42.78766376,30.60510588,292.4649625,146.2955974,145.0758815,41.73801853,61.77886902,275.4102159,275.429925,275.0401333,271.3642609,255.3751738,229.9598613,64.3350379,20.46496448,21.76496439,0
9.590000153,4.480000019,16.76000023,59.52000046,7.119999886,653.460022,68.58999634,647.9899902,55.40000153,30.5,292.3999939,142,136.6000061,37.5,59.40000153,275.7999878,275.7999878,275.1000061,270.7999878,254.6999969,230,65.30000305,20.89999962,22.29999924,1
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
9.579999924,4.464674744,16.94065091,59.53870017,7.13532516,653.4099731,68.85064897,647.9899902,55.5,30.89999962,292.5,141.753252,136.4532489,37.28699205,59.19349526,276.9130161,275.0662467,275.1000061,270.3414622,255.2065081,229.753252,67.42601589,25.09349679,27.70000076,0
9.609999657,4.489999771,16.55999947,59.56000137,7.110000134,653.4299927,68.33999634,647.9899902,54.79999924,30.79999924,29.20000076,142.1999969,136.8000031,38.40000153,60,276.3999939,274.7999878,275.2999878,269.6000061,254.3999939,230.6000061,65.19999695,22.5,24.10000038,1
9.69209127,4.572091347,16.4786988,59.00428726,7.119209047,653.4484289,68.57180693,647.9899902,53.43444523,30.50790861,271.4925041,142.192089,137.3525431,38.57627278,60.17627507,276.8395307,275.1079152,275.6367421,270.9474459,255.3762691,229.455355,64.56326891,20.72653776,22.06607992,0
9.609999657,4.489999771,16.82999992,59.58000183,7.119999886,653.4500122,68.58999634,647.9899902,55.40000153,30.5,292.3999939,142.1999969,137,38.09999847,59.70000076,276.2000122,274.7000122,275.1000061,271.6000061,254.1999969,229.8000031,66.5,22.5,23.79999924,1
9.58290811,4.472907976,16.9074485,59.52000046,7.130000114,653.4128841,68.83999634,647.9899902,55.37091967,30.62908168,292.5,141.8000031,136.6872461,37.51275511,59.34183892,276.1000061,275.5198982,275.1290891,270.992859,254.8801065,230.2581584,68.00357051,25.05816261,27.55816261,0
13.39000034,8.270000458,16.64999962,59.56000137,7.119999886,653.6300049,68.58999634,647.9899902,38.5,30.79999924,292.3999939,147.3999939,146.6999969,38.09999847,59.70000076,275.7999878,275.2999878,275.2999878,270,255.6999969,229.6999969,64.40000153,20.39999962,21.70000076,0
9.609999657,4.489999771,16.86000061,59.58000183,7.119999886,653.4400024,68.58999634,647.9899902,55.40000153,30.79999924,292.5,142.1000061,136.6999969,38.20000076,59.70000076,276.3999939,275,275.1000061,271.6000061,255.1000061,230,67.5,23.20000076,24.60000038,1
9.579999924,4.460000038,16.79000092,59.54000092,7.119999886,653.460022,68.58999634,647.9899902,55.70000076,30.60000038,292.5,141.8999939,136.1999969,37.70000076,59.40000153,276.3999939,275.7999878,275.6000061,271,255.1000061,229.8999939,66.5,22.29999924,23.70000076,1
9.520000458,4.400000095,17.09000015,59.47999954,7.119999886,653.4099731,68.48000336,647.9899902,56.5,30.79999924,292.6000061,141.6000061,136,38.09999847,59.40000153,277,275.3999939,275.5,270.7000122,255,230.1000061,68.90000153,23.60000038,24.70000076,1
9.590000153,4.46999979,16.90999985,59.52000046,7.119999886,653.4400024,68.58000183,647.9899902,55.5,30.5,292.5,142,136.8999939,37.59999847,59.40000153,276.2999878,275,275,269.7999878,255,229.8999939,67.59999847,23.29999924,24.5,1
9.520000458,4.400000095,16.85000038,59.47999954,7.119999886,653.4299927,68.25,647.9899902,56,30.60000038,29.20000076,141.8000031,135.8999939,37.29999924,59.20000076,276.3999939,275.5,275,269.2999878,255.1000061,230,66.09999847,21,22.20000076,1
9.609999657,4.5,16.80999947,59.52000046,7.119999886,653.4500122,68.58999634,647.9899902,55.40000153,30.70000076,292.3999939,142.1999969,136.6999969,37.79999924,59.5,276.2000122,274.7000122,275.5,268.8999939,255.1999969,229.8000031,65.5,22.5,23.70000076,1
9.577250213,4.46725021,16.89824852,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.42749759,30.62749697,292.4725018,141.7725049,136.6000061,37.49001318,59.34500836,276.0450098,275.1175177,275.2374885,271.2900097,255.254989,230.2274951,67.60752642,25.02749659,27.55499317,0
9.699999809,4.579999924,16.46999931,58.95999908,7.119999886,653.4500122,68.58999634,647.9899902,53.29999924,30.5,292.2999878,142.1999969,137.3999939,38.59999847,60.20000076,276.7999878,275.1000061,275.7000122,270.8999939,255.3999939,229.3999939,64.5,20.60000038,21.89999962,0
9.619999886,4.510000229,16.85000038,59.61999893,7.119999886,653.4400024,68.58999634,647.9899902,55.20000076,30.70000076,292.5,142.1999969,137.1000061,38.29999924,59.70000076,276.7000122,274.8999939,275,270.7999878,254.1000061,229.6000061,67.30000305,23,24.39999962,1
13.39000034,8.270000458,16.64999962,59.56000137,7.119999886,653.6300049,68.58999634,647.9899902,38.5,30.79999924,292.3999939,147.3999939,146.6999969,38.09999847,59.70000076,275.7999878,275.2999878,275.2999878,270,255.6999969,229.6999969,64.40000153,20.39999962,21.70000076,0
9.579999924,4.460766367,16.94846803,59.52306592,7.139233537,653.4099731,68.85846759,647.9899902,55.5,30.89999962,292.5,141.7923391,136.4923361,37.1306525,59.11532549,277.0693527,275.2616704,275.1000061,269.6379417,255.2846764,229.7923391,67.73869498,25.01532702,27.70000076,0
9.5,4.389999866,16.79999924,59.47999954,7.119999886,653.4400024,68.25,647.9899902,56.09999847,30.60000038,29.20000076,141.8000031,135.6000061,37.20000076,59.20000076,277.1000061,275.7999878,275.1000061,271,255.1000061,230.1999969,67.09999847,21.20000076,22.29999924,1
9.569999695,4.449999809,16.57999992,59.52000046,7.110000134,653.4299927,68.33000183,647.9899902,55.29999924,30.70000076,29.20000076,142,136.1000061,38.09999847,59.79999924,275.7000122,275.2000122,275,271.2999878,255.5,230,65.5,21.60000038,23.39999962,1
9.572601151,4.462601369,16.89739816,59.52000046,7.130000114,653.4099731,68.84739652,647.9899902,55.47398644,30.52601406,292.5,141.7260125,136.5260155,37.52601356,59.3260138,276.4699363,275.2000122,275.1000061,271.3999939,254.8300667,230.1260177,67.87398797,25.07398632,27.64797264,0
9.66947283,4.5494728,16.60737173,59.13095156,7.123052671,653.4377894,68.66631422,647.9899902,53.91054231,30.59158123,292.3610458,142.0778902,137.2168338,38.26420025,59.92525592,276.5557743,275.2526419,275.4863184,270.6557804,255.4305229,229.644212,65.20212546,22.00424955,23.67057486,0
9.529999733,4.409999847,17.03000069,59.45999908,7.130000114,653.4199829,68.48999786,647.9899902,56.29999924,30.79999924,292.5,141.8000031,135.8000031,38.09999847,59.5,275.7999878,275.2000122,274.2999878,270,255,229.6000061,68,22.20000076,23.29999924,1
9.550000191,4.429999828,17.09000015,59.52000046,7.119999886,653.4099731,68.48000336,647.9899902,56,31,292.6000061,141.8000031,136.8000031,38.5,59.70000076,275.3999939,274.7000122,274.6000061,271,254.8999939,230.1000061,69.59999847,23.79999924,24.89999962,1
9.579999924,4.460000038,16.88999939,59.54000092,7.119999886,653.4400024,68.58000183,647.9899902,55.59999847,30.60000038,292.5,141.8999939,136.5,37.59999847,59.29999924,275.7000122,275.2000122,275,270.2999878,255.3000031,230.3999939,67.40000153,23.20000076,24.5,1
9.539999962,4.420000076,16.80999947,59.52000046,7.119999886,653.4299927,68.25,647.9899902,55.70000076,30.60000038,29.20000076,141.8999939,136.6000061,37.90000153,59.59999847,275.7000122,275.2000122,275,270.8999939,254.6000061,230.1999969,67.30000305,21.29999924,22.5,1
9.56000042,4.440719554,16.92000008,59.52000046,7.130719611,653.4099731,68.83999634,647.9899902,55.79999924,30.71439097,292.5,141.6072006,136.1072006,37.00719504,59.00719504,275.2719637,274.7359879,274.3647459,270.4640243,254.7287781,230.1215907,67.4712193,24.98560965,27.59280521,0
9.600000381,4.480000019,16.64999962,59.56000137,7.110000134,653.4299927,68.34999847,647.9899902,55,30.70000076,29.20000076,142.1000061,136.8000031,38.40000153,59.90000153,275.7999878,275.2999878,275.5,270.7000122,254.8999939,230,66.09999847,21,22.39999962,1
9.539999962,4.420000076,17.06999969,59.52000046,7.119999886,653.4099731,68.48000336,647.9899902,56.20000076,30.89999962,292.5,141.8000031,136.3000031,38.59999847,59.79999924,276.6000061,275.6000061,275,271.2000122,255.1000061,229.6000061,69.5,23.79999924,25,1
9.596169794,4.476169523,16.92766089,59.52000046,7.130000114,653.4099731,68.83999634,647.9899902,55.39576174,30.81915181,292.5,141.8000031,136.8000031,37.44254265,59.26169409,276,275.4276348,275.1340698,270.0042436,255.308475,230.2191506,66.85745967,25.18084819,27.70000076,0
9.590000153,4.46999979,16.64999962,59.52000046,7.110000134,653.4299927,68.36000061,647.9899902,55.20000076,30.79999924,29.20000076,142.1000061,136.5,38.09999847,59.79999924,276.3999939,274.6000061,274.3999939,269.5,254.8999939,229.8999939,65,21.29999924,22.89999962,1
9.586036393,4.468018005,16.92405467,59.55207385,7.130000114,653.4099731,68.8419786,647.9899902,55.5,30.58018196,292.5,141.7801835,136.5801865,37.58018043,59.29999924,275.8783761,275.3603608,274.5387247,270.9990856,255.0207309,229.7792721,67.41891282,25.10000038,27.70000076,0
9.5,4.380000114,16.87999916,59.47999954,7.119999886,653.4299927,68.26000214,647.9899902,56.20000076,30.5,29.20000076,141.6999969,136.1999969,37.29999924,59.20000076,275.6000061,274.8999939,275,270,254.8000031,229.8999939,67.5,22,23,1
